extracted genus,extracted species,extracted/literature/genus,actual species,actual genus,genbank version number,voucher,sequence length
Arisarum,vulgare,extracted,Arisarum,vulgare,EU193186.1,,1242
Arum,elongatum,extracted,Arum,elongatum,EU193243.1,,1242
Arum,hygrophilum,extracted,Arum,hygrophilum,EU193252.1,,1242
Arum,pictum,extracted,Arum,pictum,EU193265.1,,1242
Pinellia,cordata,extracted,Pinellia,cordata,JQ237201.1,"T.S. Yi 08015",1221
Pinellia,pedatisecta,extracted,Pinellia,pedatisecta,EU193197.1,,1242
Pinellia,peltata,extracted,Pinellia,peltata,JQ237202.1,"T.S. Yi 08016",1221
Pinellia,ternata,extracted,Pinellia,ternata,JQ237203.1,"T.S. Yi 08018",1221
Butomus,umbellatus,extracted,Butomus,umbellatus,U80685.1,,1182
Bupleurum,barceloi,genus,Bupleurum,sichuanense,JQ934536.1,,933
Hedera,algeriensis,extracted,Hedera,algeriensis,AY163528.1,,946
Hedera,azorica,extracted,Hedera,azorica,AY163530.1,,947
Hedera,canariensis,extracted,Hedera,canariensis,AY163544.1,,952
Hedera,colchica,extracted,Hedera,colchica,AY163531.1,,946
Hedera,cypria,extracted,Hedera,cypria,AY163535.1,,973
Hedera,helix,genus,Hedera,iberica,AY163533.1,,952
Hedera,hibernica,extracted,Hedera,hibernica,AY163540.1,,947
Hedera,iberica,genus,Hedera,nepalensis,AY163543.1,,949
Hedera,maderensis,extracted,Hedera,maderensis,AY163541.1,,947
Hedera,maroccana,extracted,Hedera,maroccana,AY163532.1,,947
Hedera,pastuchovii,genus,Hedera,rhombea,AY163529.1,,948
Hedera,rhombea,genus,Hedera,helix,AY163534.1,,947
Allium,antoni-bolosii,genus,Allium,cornutum,KX538786.1,,1043
Lycoris,radiata,extracted,Lycoris,radiata,DQ020512.1,"S.D. Shi 030910; Zhejiang University Herbarium",953
Narcissus,abscissus,genus,Narcissus,elegans,AY149379.1,,1206
Pancratium,maritimum,extracted,Pancratium,maritimum,HE565508.1,"NAP<ITA>:Vela E., PM-L10",1056
Agave,cupreata,genus,Agave,sp.,JF784418.1,,871
Brimeura,duvigneaudii,genus,Brimeura,amethystina,FJ232704.1,,878
Muscari,atlanticum,genus,Leopoldia,comosa,AY149378.1,,1206
Muscari,neglectum,extracted,Muscari,neglectum,AY299807.1,,1129
Ophiopogon,amblyohyllus,literature,Ophiopogon,amblyphyllus,KF671501.1,"nie2097",1125
Ophiopogon,bockianus,extracted,Ophiopogon,bockianus,KF671473.1,"ZDG615",1134
Ophiopogon,bodinieri,extracted,Ophiopogon,bodinieri,KF671462.1,"nie2021",1136
Ophiopogon,chingii,extracted,Ophiopogon,chingii,KF671468.1,"nie3739",1135
Ophiopogon,clavatus,extracted,Ophiopogon,clavatus,KF671505.1,"HGWZ462",1135
Ophiopogon,dracaenoids,literature,Ophiopogon,dracaenoides,KF671499.1,"nie3587",1135
Ophiopogon,grandis,extracted,Ophiopogon,grandis,KF671467.1,"HGWZ472",1135
Ophiopogon,heterandrus,extracted,Ophiopogon,heterandrus,KF671504.1,"HGWZ505",1135
Ophiopogon,japonicus,extracted,Ophiopogon,japonicus,KF671477.1,"HGWZ674",1131
Ophiopogon,lancangensis,extracted,Ophiopogon,lancangensis,KF671470.1,"nie2059",1135
Ophiopogon,latifolius,extracted,Ophiopogon,latifolius,KF671497.1,"HGWZ518",1135
Ophiopogon,longibracteatus,extracted,Ophiopogon,longibracteatus,KF671476.1,"GY36",1126
Ophiopogon,mairei,extracted,Ophiopogon,mairei,KJ745600.1,"Z.-L.Nie 2372 (KUN)",1142
Ophiopogon,marmortus,literature,Ophiopogon,marmoratus,KF671487.1,"HGWZ625",1136
Ophiopogon,peliosanthoides,extracted,Ophiopogon,peliosanthoides,KF671507.1,"nie3586",1135
Ophiopogon,pingbienensis,extracted,Ophiopogon,pingbienensis,KF671508.1,"nie3927",1134
Ophiopogon,platyphyllus,extracted,Ophiopogon,platyphyllus,KF671498.1,"nie2338",1134
Ophiopogon,reversus,extracted,Ophiopogon,reversus,KF671474.1,"GY42",1124
Ophiopogon,revolutus,extracted,Ophiopogon,revolutus,KF671496.1,"HGWZ636",1136
Ophiopogon,sylvicola,extracted,Ophiopogon,sylvicola,KF671494.1,"HGWZ00793",1136
Ophiopogon,szechuansis,literature,Ophiopogon,szechuanensis,KF671486.1,"HGWZ593",1136
Ophiopogon,tienensis,extracted,Ophiopogon,tienensis,KF671506.1,"nie3737",1135
Ophiopogon,yunnanensis,extracted,Ophiopogon,yunnanensis,KF671490.1,"GY06",1135
Ophiopogon,zingiberaceus,extracted,Ophiopogon,zingiberaceus,KF671493.1,"nie3549",1131
Ornithogalum,billardieri,genus,Ornithogalum,armeniacum,AM992654.2,"K:Mark Wayne Chase at Jodrell lab.:MWC1682",1246
Peliosanthes,macrostegia,extracted,Peliosanthes,macrostegia,KJ745599.1,"Z.-L.Nie 3242 (KUN)",1146
Peliosanthes,ophiopogoniodes,literature,Peliosanthes,ophiopogonoides,KF671526.1,"HGWZ536",1135
Peliosanthes,teta,extracted,Peliosanthes,teta,KF671521.1,"HGWZ341",1135
Peliosanthes,yunnanensis,extracted,Peliosanthes,yunnanensis,KF671527.1,"GY04",1136
Polygonatum,odoratum,extracted,Polygonatum,odoratum,KJ745550.1,"Z.-L.Nie 696 (KUN)",1156
Ruscus,hypoglossum,extracted,Ruscus,hypoglossum,AJ441158.1,"M019",952
Urginea,indica,literature,Drimia,indica,MK069664.1,,793
Asphodelus,ramosus,genus,Asphodelus,albus,AY149360.1,,1206
Moraea,sisyrinchium,genus,Moraea,vlokii,GQ285219.1,"Goldblatt & Manning 10764A (NBG)",1207
Sisyrinchium,micranthum,genus,Sisyrinchium,nashii,KJ773899.1,"Abbott 24662 (FLAS)",1244
Sisyrinchium,rosulatum,extracted,Sisyrinchium,rosulatum,AB744223.1,,791
Anacamptis,coriophora,extracted,Anacamptis,coriophora,MF944537.1,,820
Anacamptis,papilionacea,genus,Anacamptis,sp.,MF945279.1,,945
Cyrtopodium,intermedium,genus,Cyrtopodium,punctatum,KT750217.1,"Z.J.Liu 7777",796
Dactylorhiza,maculata,genus,Dactylorhiza,viridis,KJ451495.1,"STET 0772",1193
Dactylorhiza,romana,genus,Dactylorhiza,sp.,MF944837.1,"Jin XH 14263",1242
Neuwiedia,asingapureana,genus,Neuwiedia,veratrifolia,AY299813.1,,1194
Orchis,anatolica,genus,Galearis,rotundifolia,AY147748.1,,794
Platanthera,bifolia,extracted,Platanthera,bifolia,MF944840.1,"Jin XH 14284",1239
Ambrosia,artemisiifolia,extracted,Ambrosia,artemisiifolia,MN812528.1,"HCCN-PJ012640-WB1124",819
Centaurea,jacea,extracted,Centaurea,jacea,HQ593227.1,"AP221",808
Centaurea,micranthos,literature,Centaurea,stoebe,JN053331.1,,796
Dahlia,apiculata,genus,Dahlia,coccinea,MF688974.1,"MZU/BT/98",786
Dahlia,australis,genus,Dahlia,pinnata,AB530962.1,,1244
Echinops,bannaticus,genus,Echinops,ritro,AB530964.1,,1244
Hieracium,bifidum,extracted,Hieracium,bifidum,KF602081.1,,1166
Hieracium,umbellatum,extracted,Hieracium,umbellatum,KC474886.1,"Saarela_1559_CAN",783
Lactuca,perennis,genus,Lactuca,canadensis,GU817771.1,"M.A. Vincent 13128",1081
Legousia,falcata,genus,Legousia,hybrida,DQ356163.1,"Corneliuson s.n.; (GB 152920)",1215
Leontopodium,artemisiifolium,genus,Leontopodium,alpinum,AB530972.1,,1244
Leucanthemum,paludosum,literature,Mauranthemum,paludosum,AB530971.1,,1244
Reichardia,glauca,genus,Reichardia,picroides,HM850301.1,"BM 2008/643",1123
Scorzonera,austriaca,extracted,Scorzonera,austriaca,KC968003.1,"Y.L.Peng & L.J.Tong1123-3(CDBI)",907
Solidago,canadensis,extracted,Solidago,canadensis,MF135401.1,"Li ZY, Xiang XG, Xu SZ 201509235",1240
Solidago,gigantea,extracted,Solidago,gigantea,HQ593451.1,"AP283",781
Tragopogon,dubius,extracted,Tragopogon,dubius,HQ593471.1,"AP067",875
Tussilago,farfara,extracted,Tussilago,farfara,HQ593480.1,"AP436-b",809
Veronica,chamaedrys,extracted,Veronica,chamaedrys,KF602117.1,,961
Veronica,officinalis,extracted,Veronica,officinalis,HQ593489.1,"AP121",782
Veronica,peregrina,extracted,Veronica,peregrina,HM850451.1,"BM 2008/285",1003
Veronica,persica,extracted,Veronica,persica,MF135404.1,"Li ZY, Xiang XG, Xu SZ 201509242",1238
Symphyandra,hofmannii,genus,Campanula,zangezura,EF213545.1,"SS-04-12; TRTE",1180
Galinsoga,parviflora,extracted,Galinsoga,parviflora,MF135395.1,"Li ZY, Xiang XG, Xu SZ 201509223",1237
Alkanna,leiocarpa,genus,Alkanna,orientalis,EU599850.1,,1196
Anchusa,officinalis,genus,Anchusa,crispa,EU599909.1,,1196
Borago,morisiana,extracted,Borago,morisiana,EU599881.1,,1196
Borago,officinalis,extracted,Borago,officinalis,EU599880.1,,1196
Borago,pygmaea,extracted,Borago,pygmaea,EU599883.1,,1196
Borago,trabutii,extracted,Borago,trabutii,EU599879.1,,1196
Cynoglottis,barrelieri,extracted,Cynoglottis,barrelieri,EU599889.1,,1196
Cynoglottis,chetikiana,extracted,Cynoglottis,chetikiana,EU599890.1,,1196
Echium,angustifolium,extracted,Echium,angustifolium,EU599871.1,,1196
Onosma,arenaria,genus,Onosma,taurica,EU599861.1,,1196
Onosma,sericea,genus,Onosma,graeca,EU599860.1,,1196
Arabidopsis,arenicola,extracted,Arabidopsis,arenicola,KC474046.1,"Brysting_01-181_CAN",762
Arabidopsis,kamchatica,literature,Arabidopsis,lyrata,DQ310540.1,,1053
Arabis,alpina,extracted,Arabis,alpina,KF602121.1,,1030
Malcolmia,crenulata,genus,Malcolmia,africana,JN847814.1,,1152
Alternanthera,philoxeroides,extracted,Alternanthera,philoxeroides,MF135400.1,"Li ZY, Xiang XG, Xu SZ 201509234",1236
Atriplex,canescens,genus,Atriplex,parishii,HM587588.1,"G. Kadereit 2009/13 (MJG)",1209
Chenopodium,acerifolium,genus,Chenopodium,detestans,KT626680.1,"CHR:,1181
Chenopodium,acuminatum,extracted,Chenopodium,acuminatum,MH767482.1,"TuTY1507",1248
Chenopodium,ambrosioides,literature,Dysphania,ambrosioides,MF135403.1,"Li ZY, Xiang XG, Xu SZ 201509237",1233
Chenopodium,bonus-henricus,extracted,Blitum,bonus-henricus,AY042567.1,,834
Chenopodium,litwinowii,literature,Blitum,litwinowii,MH632749.1,"J.E. Carter 602 (LE)",1155
Chenopodium,pumilio,literature,Dysphania,pumilio,MF135321.1,"Li ZY, Xu SZ, Hu CS 13316",1242
Chenopodium,quinoa,extracted,Chenopodium,quinoa,KF319010.1,"EC507748",1188
Chenopodium,schraderianum,literature,Dysphania,schraderiana,KY942083.1,,1061
Consolea,corallicola,genus,Consolea,rubescens,JF787161.1,"DBG:0390",768
Nopalea,cochinellifera,literature,Nopalea,cochenillifera,JF787166.1,"DBG:0395",769
Opuntia,abjecta,extracted,Opuntia,abjecta,JF787300.1,"LCM 3908",804
Opuntia,acaulis,genus,Opuntia,humifusa,KJ735961.1,,875
Opuntia,austrina,extracted,Opuntia,austrina,JF787186.1,"3450",796
Opuntia,cespitosa,extracted,Opuntia,cespitosa,JF787197.1,"1380",793
Opuntia,dillenii,extracted,Opuntia,dillenii,JF787289.1,"3220",796
Opuntia,macrorhiza,extracted,Opuntia,macrorhiza,JF787240.1,"MB 15682",797
Opuntia,pusilla,extracted,Opuntia,pusilla,JF787264.1,"1091",807
Opuntia,tortispina,extracted,Opuntia,tortispina,JF787299.1,"3533",807
Pachycereus,pringlei,genus,Pachycereus,weberi,KJ568428.1,,827
Cerastium,alpinum,extracted,Cerastium,alpinum,KC474435.1,"Gillespie_9823_CAN",771
Dianthus,arenarius,genus,Dianthus,turkestanicus,KU722862.1,"UNKAR3671",814
Dianthus,broteri,genus,Dianthus,superbus,KU722861.1,"UNKAR7918",814
Dianthus,petraeus,genus,Dianthus,longicalyx,KU722859.1,"UNKAR8506",814
Dianthus,rupicola,genus,Dianthus,imereticus,KU722858.1,"UNKAR7911",814
Lychnis,flos-cuculi,genus,Silene,coronaria,AY042612.1,,858
Polycarpon,colomense,genus,Polycarpon,depressum,MF963417.1,"UCR171264",1241
Saponaria,officinalis,extracted,Saponaria,officinalis,HQ593433.1,"AP346",788
Silene,aegyptiaca,genus,Silene,armeria,AB516354.1,,804
Viscaria,vulgaris,genus,Viscaria,alpina,KC476100.1,"McLaren_38_CAN",776
Acantholimon,libanoticum,genus,Acantholimon,acerosum,AJ391314.1,"Chase 709, Kew",927
Limonium,lanceolatum,extracted,Limonium,lanceolatum,MH582709.1,"M.M. Romeiras 439 (LISC)",1206
Limonium,vulgare,extracted,Limonium,vulgare,AJ391332.1,,914
Fallopia,×bohemica,genus,Fallopia,multiflora,HM357895.1,"CPU:L.Q. Zhao 0895",1179
Fallopia,dumetorum,extracted,Fallopia,dumetorum,HM357894.1,"CPU:L.Q. Zhao 0894",1179
Fallopia,japonica,extracted,Reynoutria,japonica,HM357892.1,"CPU:X. H. Meng 0944",1179
Fallopia,sachalinensis,genus,Fallopia,dentatoalata,HM357888.1,"CPU:L.Q. Zhao 0891",1179
Polygonum,aviculare,extracted,Polygonum,aviculare,JN234937.1,"FanDM-038",928
Polygonum,romanum,genus,Polygonum,polygamum,KJ773779.1,"Abbott 23261 (FLAS)",1230
Polypodium,australe,literature,Polypodium,cambricum,KF909042.1,"Patrick James Blyth Coll. No. 8-61 (E)",1241
Portulaca,oleracea,extracted,Portulaca,oleracea,MH767707.1,"TuTY1393",1245
Euonymus,europaeus,extracted,Euonymus,europaeus,AF222356.1,,908
Euonymus,verrucosus,genus,Euonymus,maackii,KP088589.1,"BOP010129",785
Euphorbia,fontqueriana,genus,Euphorbia,terracina,HQ900390.1,"Molero 23_2007 & Rovira, A. ()",934
Euphorbia,maresii,genus,Euphorbia,biumbellata,HQ900372.1,"Molero 26_2007 (BCN)",922
Euphorbia,margalidiana,genus,Euphorbia,dendroides,HQ900376.1,"Barres 26 & Mameli (BC)",906
Euphorbia,paralias,genus,Euphorbia,usambarica,HQ900392.1,"Gereau 3021 & Lovett (K)",905
Euphorbia,phymatosperma,genus,Euphorbia,nubica,HQ900382.1,"Friis 8288 (K)",905
Euphrasia,minimus,literature,Euphrasia,minima,EU040305.1,"E. Vitek 03-1690 (W)",790
Lagenaria,siceraria,extracted,Lagenaria,siceraria,KF022489.1,"LX201209087-2",1162
Dioscorea,deltoidea,extracted,Dioscorea,deltoidea,EF614218.1,"Huang & Guo 200212110 (NAS)",1137
Dioscorea,orientalis,genus,Dioscorea,potaninii,JQ733625.1,"Huang 644",831
Sambucus,nigra,genus,Sambucus,canadensis,KP088849.1,"BOP010269",785
Sambucus,racemosa,extracted,Sambucus,racemosa,L14066.1,,1173
Viburnum,lantana,genus,Viburnum,opulus,KP088910.1,"BOP010245",785
Centranthus,longiflorus,genus,Centranthus,ruber,AJ420879.1,,1241
Cephalaria,gigantea,genus,Cephalaria,tenella,FJ640604.1,,1050
Cephalaria,leucantha,extracted,Cephalaria,leucantha,FJ640598.1,,806
Cephalaria,squamiflora,genus,Cephalaria,zeyheriana,FJ640602.1,,1035
Dipsacus,fullonum,extracted,Dipsacus,fullonum,HQ593272.1,"AP309",862
Dipsacus,laciniatus,genus,Dipsacus,strigosus,FJ640609.1,,1045
Dipsacus,pilosus,extracted,Dipsacus,pilosus,FJ640608.1,,1041
Knautia,ambigua,genus,Knautia,orientalis,FJ640611.1,,1055
Knautia,arvensis,extracted,Knautia,arvensis,FJ640617.1,,961
Knautia,dinarica,extracted,Knautia,dinarica,FJ640615.1,,987
Knautia,drymeia,extracted,Knautia,drymeia,FJ640610.1,,766
Knautia,integrifolia,genus,Knautia,dipsacifolia,FJ640613.1,,1015
Knautia,maxima,genus,Knautia,midzorensis,FJ640616.1,,1001
Knautia,norica,genus,Knautia,calycina,FJ640618.1,,961
Lonicera,caerulea,genus,Lonicera,ferdinandi,KP088660.1,"BOP010123",785
Lonicera,caprifola,genus,Lonicera,hypoglauca,JX073142.1,,1137
Lonicera,pyrenaica,genus,Lonicera,confusa,JX073141.1,,1137
Scabiosa,canescens,genus,Scabiosa,africana,FJ640621.1,,1069
Scabiosa,cinerea,extracted,Scabiosa,cinerea,JQ023782.1,,1017
Scabiosa,columbaria,extracted,Scabiosa,columbaria,FJ640620.1,,971
Scabiosa,leuchopylla,genus,Scabiosa,tysonii,FJ640625.1,,1045
Scabiosa,lucida,genus,Scabiosa,triandra,JQ023783.1,,1017
Scabiosa,ochroleuca,extracted,Scabiosa,ochroleuca,FJ640619.1,,1075
Scabiosa,ochroleucaxcolumbaria,genus,Scabiosa,silenifolia,JQ023778.1,,1017
Scabiosa,prolifera,genus,Scabiosa,transvaalensis,FJ640624.1,,1008
Scabiosa,triandra,genus,Scabiosa,buekiana,JQ023789.1,,1005
Succisa,pratensis,extracted,Succisa,pratensis,FJ640593.1,,1044
Valeriana,discoridis,literature,Valeriana,dioscoridis,KP205410.1,"WU0078580",818
Valeriana,montana,extracted,Valeriana,montana,KP205414.1,"WU0078591",842
Valeriana,officinalis,extracted,Valeriana,officinalis,AF448583.1,,918
Lomelosia,caucasica,extracted,Lomelosia,caucasica,FJ640630.1,,1041
Lomelosia,crenata,genus,Lomelosia,argentea,FJ640629.1,,1194
Lomelosia,cretica,extracted,Lomelosia,cretica,FJ640628.1,,1186
Sixalix,atropurpurea,extracted,Sixalix,atropurpurea,FJ640623.1,,1230
Actinidia,chinensis,extracted,Actinidia,chinensis,KP088458.1,"BOP010142",785
Empetrum,hermaphroditum,extracted,Empetrum,nigrum,KF522690.1,,765
Erica,manipuliflora,extracted,Erica,manipuliflora,AY520770.1,"David Small s.n.",769
Erica,sicula,extracted,Erica,sicula,AY520776.1,"RBGK 1985-2612",770
Rhododendron,ponticum,extracted,Rhododendron,ponticum,AB038946.1,,949
Vaccinium,uliginosum,genus,Vaccinium,arboreum,KJ773963.1,"Abbott 22566 (FLAS)",1215
Anagallis,foemina,genus,Anagallis,pumila,MG950525.1,"Faden & Ng'weno 87/29",877
Lysimachia,minoricensis,extracted,Lysimachia,minoricensis,MG950584.1,"Anderberg s.n.(cult.1993)",877
Primula,borealis,extracted,Primula,borealis,KC475519.1,"Elven_2336-9_CAN",766
Primula,egaliksensis,extracted,Primula,egaliksensis,KC475521.1,"Consaul_3815_CAN",777
Acacia,tortilis,literature,Vachellia,tortilis,MN592492.1,"E. Koenen 603 (Z)",753
