extracted genus,extracted species,extracted/literature/genus,actual species,actual genus,genbank version number,voucher,sequence length
Anthyllis,hystrix,genus,Anthyllis,vulneraria,KF602115.1,,1184
Bauhinia,florficata,genus,Bauhinia,rufescens,KX119264.1,"LUH:5124",1082
Cercis,candensis,literature,Cercis,canadensis,KP088526.1,"BOP010060",785
Cercis,chinensis,extracted,Cercis,chinensis,KP088527.1,"BOP010459",785
Cercis,chingii,genus,Cercis,gigantea,KP088528.1,"BOP010059",785
Genista,acanthoclada,genus,Genista,cilentina,AJ458257.1,,987
Genista,cinerea,genus,Genista,thyrrena,AJ458263.1,,974
Genista,dorycnifolia,extracted,Genista,dorycnifolia,AJ458264.1,,957
Genista,ovata,genus,Genista,gasparrinii,AJ458261.1,,974
Genista,pilosa,genus,Genista,valsecchiae,AJ458260.1,,973
Lathyrus,latifolius,genus,Lathyrus,hierosolymitanus,JX505477.1,"Mattatia s.n. (GH)",990
Medicago,sativa,genus,Medicago,arabica,AB851490.1,,763
Melilotus,albus,extracted,Melilotus,albus,MN533426.1,,754
Melilotus,officinalis,extracted,Melilotus,officinalis,MF135476.1,"Li ZY, Xu SZ X15",1248
Trifolium,pratense,extracted,Trifolium,pratense,MH203381.1,"HCCN-PJ012640-WB119",827
Trifolium,repens,extracted,Trifolium,repens,MF135470.1,"Li ZY, Xu SZ X9",1234
Vicia,bifoliolata,genus,Vicia,villosa,MH548255.1,"JS0071",1231
Vicia,cracca,genus,Vicia,sativa,AB517630.1,,798
Alnus,glutinosa,extracted,Alnus,glutinosa,FJ423675.1,"Yoo s.n.",954
Alnus,incana,extracted,Alnus,incana,FJ423677.1,"CS82185",955
Betula,hybrids,genus,Betula,alnoides,FJ423679.1,"Wen6405",992
Betula,nana,genus,Betula,papyrifera,FJ423683.1,"CS78048",991
Betula,pubescens,genus,Betula,pendula,FJ423684.1,"CS03022",987
Corylus,avellana,extracted,Corylus,avellana,FJ423655.1,"CS81224",974
Ostrya,carpinifolia,extracted,Ostrya,carpinifolia,FJ423667.1,"Sun s.n.",979
Fagus,sylvatica,extracted,Fagus,sylvatica,KU529767.1,"Oh 5458",819
Lithocarpus,bacgiangensis,genus,Lithocarpus,fenestratus,KF418897.1,"Hong YP 017",1249
Lithocarpus,xylocarpus,extracted,Lithocarpus,xylocarpus,FJ185066.1,"1463",805
Quercus,acutissima,extracted,Quercus,acutissima,AB124951.1,,756
Quercus,cerris,extracted,Quercus,cerris,AB124954.1,,756
Quercus,petraea,extracted,Quercus,petraea,KF683156.1,"DAV:A64.1216",1219
Quercus,robur,extracted,Quercus,robur,KP088815.1,"BOP010419",785
Quercus,variabilis,extracted,Quercus,variabilis,KP088822.1,"BOP010445",785
Trigonobalanus,doichangensis,extracted,Trigonobalanus,doichangensis,KF418848.1,"Xiang XG 366",753
Vinca,libanotica,genus,Vinca,minor,KX910920.1,"yangApY079",1236
Centaurium,bianoris,genus,Centaurium,pulchellum,KX910828.1,"CPG13224",1236
Gentiana,aristata,genus,Gentiana,lutea,EU370939.1,"LiuJQ & Miehe 2004",768
Galium,anisophyllon,genus,Galium,septentrionale,MG954013.1,"WTU",1230
Galium,pumilum,extracted,Galium,pumilum,KF602137.1,,943
Erodium,gaillardotii,extracted,Erodium,gaillardotii,MF151008.1,,1050
Erodium,reichardii,extracted,Erodium,reichardii,MF151022.1,,1050
Ephedra,campylopoda,extracted,Ephedra,campylopoda,AY755808.1,"(S) C-7605",846
Taraxacum,officinale,extracted,Taraxacum,officinale,MH203380.1,"HCCN-PJ012640-WB77",827
Ramonda,myconi,extracted,Ramonda,myconi,AJ490914.1,"1971 1477 (RBGE)",910
Lamium,amplexicaule,extracted,Lamium,amplexicaule,KF055116.1,,1162
Lamium,argentatum,literature,Lamium,galeobdolon,KF055121.1,"(H) 1656894",1162
Lamium,endtmannii,genus,Lamium,orvala,KF055134.1,"GJO:55791",1162
Lamium,flavidum,genus,Lamium,incisum,KF055133.1,"TUR:394510",1162
Lamium,galeobdolon,genus,Lamium,moschatum,KF055129.1,"(H) 1695935",1162
Lamium,montanum,genus,Lamium,maculatum,KF055128.1,"H 1681882",1162
Lamium,orvala,genus,Lamium,purpureum,KF055132.1,,1162
Lamium,striatum,literature,Lamium,garganicum,KF055123.1,"(BR) 5499823",1162
Marrubium,libanoticum,genus,Marrubium,vulgare,HM850159.1,"BM 2008/697",1027
Origanum,libanoticum,genus,Origanum,vulgare,JQ767169.1,"VETMED:SR472",955
Origanum,syriacum,extracted,Origanum,syriacum,JQ767166.1,,955
Salvia,bracteata,genus,Salvia,brandegeei,KP853024.1,"JBW 3212",1066
Salvia,fruticosa,extracted,Salvia,fruticosa,AY570416.1,"Heidelberg Botanical Garden, Germany",1199
Salvia,glutinosa,extracted,Salvia,glutinosa,KP853042.1,"JBW 2568",1062
Salvia,multicaulis,genus,Salvia,clevelandii,KP853030.1,"JBW 3064",863
Salvia,viridis,genus,Salvia,dorrii,KP853038.1,"JBW 3193",816
Salvia,viscosa,extracted,Salvia,viscosa,AY570451.1,"Giardini Botanici Hanbury, Italy",1162
Scutellaria,balearica,genus,Scutellaria,amoena,HQ676585.1,,907
Scutellaria,brevibracteata,genus,Scutellaria,rehderiana,HQ676584.1,,907
Thymus,herba-barona,extracted,Thymus,herba-barona,JQ767170.1,"VETMED:Thy12",950
Fraxinus,ornus,genus,Fraxinus,chinensis,KP088617.1,"BOP010232",785
Bartsia,trixago,genus,Bartsia,alpina,KC474167.1,"Iles_02-054_CAN",777
Melampyrum,pratense,extracted,Melampyrum,pratense,AM503852.2,,976
Parentucellia,viscosa,extracted,Bellardia,viscosa,HM850234.1,"BM 2008/261",883
Callitriche,cophocarpa,genus,Callitriche,truncata,LC177702.1,"TNS:Yu Ito 1513 & al.",1248
Chaenorhinum,formenterae,genus,Chaenorhinum,minus,KX037372.1,"UofC 55652",816
Cymbalaria,fragilis,genus,Cymbalaria,muralis,HM849929.1,"BM 2008/39",1135
Digitalis,grandiflora,genus,Digitalis,purpurea,KF022477.1,"LX201009089",1162
Kickxia,spuria,genus,Kickxia,lanigera,KX037373.1,"UofC 44007",816
Linaria,aeruginea,genus,Linaria,genistifolia,KX037377.1,"UofC 51111",822
Linaria,vulgaris,extracted,Linaria,vulgaris,KX037378.1,"UofC 49832",821
Liriope,graminifolia,extracted,Liriope,graminifolia,KF671512.1,"kifir236",1135
Liriope,platyphylla,literature,Liriope,muscari,KF671514.1,"HGWZ891",1135
Liriope,spicata,extracted,Liriope,spicata,KF671518.1,"GY51",1108
Plantago,lanceolata,extracted,Plantago,lanceolata,MF135336.1,"Li ZY, Xiang XG 201507055",1239
Pseudolysimachion,maritimum,literature,Veronica,longifolia,KX037385.1,"UofC 58516",814
Scrophularia,auriculata,genus,Scrophularia,elatior,MG516826.1,"Maity & Dey 21955",912
Verbascum,aliciae,genus,Verbascum,speciosum,AJ490885.1,"HBV",940
Collinsia,,extracted,Collinsia,parviflora,KX037375.1,"UofC 45022",822
Colchicum,libanoticum,literature,Colchicum,szovitsii,JF934043.1,,917
Colchicum,stevenii,extracted,Colchicum,stevenii,KX139867.1,"C0716",860
Clintonia,andrewsiana,extracted,Clintonia,andrewsiana,KM085458.1,"M.W. Chase 41430",1226
Clintonia,borealis,extracted,Clintonia,borealis,KM085459.1,"M.W. Chase 498",1226
Clintonia,udensis,extracted,Clintonia,udensis,JN417446.1,"J.K. Hong 053",1225
Clintonia,umbellulata,extracted,Clintonia,umbellulata,KM085462.1,"M.W. Chase 839",1226
Clintonia,uni,literature,Clintonia,uniflora,KM085463.1,"P. Goldblatt 11317",1226
Fritillaria,alfredae,extracted,Fritillaria,alfredae,LM992912.1,"www.fritillariaicones.com/icones/ic700/ Fritillaria_Icones744.pdf",1098
Fritillaria,elwesii,extracted,Fritillaria,elwesii,LM992945.1,"www.fritillariaicones.com/icones/ic600/ Fritillaria_Icones605.pdf",1098
Fritillaria,libanotica,literature,Fritillaria,persica,KM085483.1,"KEW 24326",1226
Gagea,peduncularis,genus,Gagea,lutea,JN417443.1,"J.K. Hong 001",1225
Gagea,reticulata,extracted,Gagea,reticulata,KM085498.1,"Zarrei & Ajani 832",1226
Lillium,martagon,literature,Lilium,martagon,LM993030.1,"Chase 3698 K",1098
Tulipa,aleppensis,extracted,Tulipa,aleppensis,KM085524.1,"Kepos 43494",1226
Tulipa,aucheriana,genus,Tulipa,x,KM085539.1,"M.W. Chase 6113",1226
Tulipa,montana,extracted,Tulipa,montana,KM085533.1,"M. Zarrei & A. Kamrani 35187",1226
Hypericum,balearicum,genus,Hypericum,setosum,KJ773576.1,"Rider 287 (FLAS)",788
Populus,nigra,extracted,Populus,nigra,KT627120.1,,820
Populus,tremula,extracted,Populus,tremula,KC485222.1,"LiuJQ-XJ-2011-015",966
Viola,beckiana,genus,Viola,philippica,DQ834777.1,"Yoo030520-1",968
Viola,jaubertiana,genus,Viola,albida,DQ834767.1,"Yoo030520",967
Viola,libanotica,genus,Viola,hondoensis,GQ262542.1,"KWNU Sun s.n.",963
Viola,riviniana,genus,Viola,mirabilis,GQ262539.1,"KWNU 65496",962
Halimium,umbellatum,genus,Halimium,lasianthum,GQ281670.1,"3PV06",1201
Helianthemum,ledifolium,genus,Helianthemum,carolinianum,KJ773549.1,"Abbott 22599 (FLAS)",1246
Adansonia,digitata,extracted,Adansonia,digitata,AY328180.1,"Jian 2001071004",1205
Malva,neglecta,extracted,Malva,neglecta,HQ593360.1,"AP213",774
Lythrum,salicaria,genus,Lythrum,lineare,KJ773669.1,"Abbott 25286 (FLAS)",777
Eugenia,hyemalis,genus,Eugenia,pyriformis,MH191262.1,"Widodo 142 (PUNS)",790
Eugenia,uniflora,extracted,Eugenia,uniflora,AM235654.1,"F. Rutschmann fru 81 (Z)",1144
Circaea,lutetiana,extracted,Circaea,lutetiana,AM235666.1,"F. Rutschmann fru 86 (Z)",1144
Oxalis,articulata,genus,Oxalis,debilis,KJ773708.1,"Davis 0238 (FLAS)",1237
Abies,cilicica,extracted,Abies,cilicica,KC597563.1,"40673",921
Abies ,alba,extracted,Abies,alba,KC597559.1,,921
Cedrus,libani,genus,Cedrus,deodara,KP088519.1,"BOP010415",785
Pinus,brutia,extracted,Pinus,brutia,KP089942.1,"BOP017802",785
Pinus,pinea,extracted,Pinus,pinea,AB019859.1,,1046
Pinus,sylvestris,extracted,Pinus,sylvestris,KP089947.1,"BOP017855",785
Agropyron,cristatum,extracted,Agropyron,cristatum,GQ373392.1,"PI598645",793
Anthoxanthum,maderense,literature,Anthoxanthum,odoratum,HM849780.1,"BM 2008/8",1192
Arundo,donaciformis,extracted,Arundo,donaciformis,MT079780.1,,987
Arundo,donax,extracted,Arundo,donax,MF065152.1,"20150703",1090
Arundo,micrantha,extracted,Arundo,micrantha,KF169811.1,"MARS00075",987
Arundo,plinii,extracted,Arundo,plinii,KF169809.1,"MARS00130",992
Australopyrum,calcis,genus,Australopyrum,retrofractum,JN382030.1,,782
Brachiaria,ramosa,extracted,Brachiaria,ramosa,MH767566.1,"TuTY2237",1248
Cenchrus,caliculatus,genus,Cenchrus,calyculatus,KT626677.1,"CHR:,1088
Chionochloa,antarctica,extracted,Chionochloa,antarctica,EU400851.1,"Lloyd, K. 57955 (OTA)",897
Chionochloa,australis,extracted,Chionochloa,australis,EU400852.1,"Lloyd, K. 57584 (OTA)",898
Chionochloa,bromoides,genus,Chionochloa,rubra,EU400869.1,"Lloyd, K. 57960 (OTA)",899
Chionochloa,cheesemanii,extracted,Chionochloa,cheesemanii,EU400854.1,"Lloyd, K. 57934 (OTA)",896
Chionochloa,conspicua,extracted,Chionochloa,conspicua,EU400855.1,"Lloyd, K. s.n. (OTA)",897
Chionochloa,crassiuscula,extracted,Chionochloa,crassiuscula,EU400856.1,"Lloyd, K. 57968 (OTA)",896
Chionochloa,defracta,extracted,Chionochloa,defracta,EU400857.1,"Lloyd, K. 57937 (OTA)",897
Chionochloa,flavescens,extracted,Chionochloa,flavescens,EU400858.1,"CHR 475418 (BOL)",897
Chionochloa,flavicans,extracted,Chionochloa,flavicans,EU400859.1,"Lloyd, K. 57947 (OTA)",897
Chionochloa,juncea,extracted,Chionochloa,juncea,EU400861.1,"Lloyd, K. 57967 (OTA)",898
Chionochloa,lanea,extracted,Chionochloa,lanea,EU400862.1,"Lloyd, K. s.n. (OTA)",896
Chionochloa,macra,extracted,Chionochloa,macra,EU400863.1,"CHR 475278 (BOL)",896
Chionochloa,nivifera,extracted,Chionochloa,nivifera,EU400864.1,"Lloyd, K. s.n. (OTA)",897
Chionochloa,pallens,extracted,Chionochloa,pallens,EU400867.1,"CHR 475279 (BOL)",897
Chionochloa,rigida,extracted,Chionochloa,rigida,EU400868.1,"Linder, H.P. 5750 (cited as 5710 Barker 2003) (BOL)",896
Chionochloa,rubra,genus,Chionochloa,vireta,EU400872.1,"Lloyd, K. 57585 (OTA)",897
Chionochloa,spiralis,extracted,Chionochloa,spiralis,EU400870.1,"Lloyd, K. 57949 (OTA)",804
Chionochloa,vireta,genus,Chionochloa,teretifolia,EU400871.1,"Lloyd, K. 57598 (OTA)",896
Cortaderia,fulvida,genus,Cortaderia,pilosa,EU400876.1,"Baeza, C.M. et al. 4a (CONC)",878
Cortaderia,richardii,extracted,Austroderia,richardii,EU400878.1,"G 3816 (BOL)",867
Cynodon,dactylon,extracted,Cynodon,dactylon,MH767576.1,"TuTY1454",1248
Deyeuxia,aucklandica,genus,Deyeuxia,arundinacea,KP711229.1,,1096
Imperata,cheesemanii,genus,Imperata,cylindrica,MH767598.1,"CBH12259",1106
Dichelachne,crinita,extracted,Dichelachne,crinita,KT007203.1,"CHR:,969
Festuca,actae,extracted,Festuca,actae,KT626816.1,"CHR:,1035
Hordeum,murinum,extracted,Hordeum,murinum,MG021812.1,,759
Hordeum,vulgare,extracted,Hordeum,vulgare,HQ600432.1,"YDK2009158",751
Isachne,globosa,extracted,Isachne,globosa,HQ600394.1,"YDK2009785",751
Lachnagrostis,ammobia,genus,Lachnagrostis,filiformis,HE573287.1,"TCD:S.J. & T.R. Hodkinson 9374",1063
Lachnagrostis,billardierei,extracted,Lachnagrostis,billardierei,KT007190.1,"CHR:,863
Molinia,arundinacea,literature,Molinia,caerulea,MF543247.1,"MARS03808",1005
Oplismenus,hirtellus,extracted,Oplismenus,hirtellus,KT626751.1,"CHR:,1116
Panicum,virgatum,extracted,Panicum,virgatum,AY632368.1,,1201
Paspalum,alcalinum,genus,Paspalum,setaceum,KJ773725.1,"Abbott 22488 (FLAS)",1249
Phalaris,arundinacea,extracted,Phalaris,arundinacea,KP711231.1,,1096
Phleum,bertolonii,genus,Phleum,paniculatum,KP711240.1,,1096
Phleum,hubbardii,genus,Phleum,phleoides,KP711239.1,,1096
Phleum,nodosum,literature,Phleum,pratense,KP711236.1,,1096
Phragmites,australis,extracted,Phragmites,australis,MN867582.1,,1042
Poa,sudicola,extracted,Poa,sudicola,KT626764.1,"CHR:,1184
Puccinellia,andersonii,extracted,Puccinellia,andersonii,KC475538.1,"Consaul_2865-1",777
Puccinellia,angustata,extracted,Puccinellia,angustata,KC475548.1,"Gillespie_10079_CAN",777
Puccinellia,bruggemannii,extracted,Puccinellia,bruggemannii,KC475578.1,"Gillespie_5813_CAN",774
Puccinellia,phryganodes,extracted,Puccinellia,phryganodes,KC475604.1,"Brunton_10602_CAN",774
Rytidosperma,biannulare,genus,Rytidosperma,lechleri,EU400672.1,"Baeza, C.M. 4256 (CONC)",1188
Spartina,×townsendii,genus,Sporobolus,michauxianus,AY632371.1,,1180
Spartina,alterniflora,literature,Sporobolus,alterniflorus,MF065325.1,"20150835",1090
Spinifex,sericeus,extracted,Spinifex,sericeus,KT626784.1,"CHR:,1125
Triticum,aestivum,extracted,Triticum,aestivum,KP711248.1,,1096
Zoysia,minima,extracted,Zoysia,minima,KT626801.1,"CHR:,1128
Zoysia,pauciflora,genus,Zoysia,sinica,MF065345.1,"20150710",1090
Asplenium,ceterach,extracted,Asplenium,ceterach,GU586814.1,"107295",1212
Asplenium,trichomanes,extracted,Asplenium,trichomanes,MK826602.1,"Xu CZ002",1204
Pteridium,aquilinum,extracted,Pteridium,aquilinum,MK573826.1,,1186
Adiantum,capillus-veneris,extracted,Adiantum,capillus-veneris,AB574796.1,"TNS:774832",1205
Pteris,vittata,extracted,Pteris,vittata,EF473709.1,"Salatino s.n.",1143
Berberis,libanotica,genus,Berberis,morii,MH713424.1,"Guanmen Exped. 19 (E)",1230
Papaver,rhoeas,genus,Papaver,dubium,AB517147.1,,786
Anemone,blanda,extracted,Anemone,blanda,AF386093.1,,1075
Anemone,nemorosa,extracted,Anemone,nemorosa,AF386097.1,,1096
Clematis,cirrhosa,extracted,Clematis,cirrhosa,KR909696.1,"RBG Kew 1973-19713",1153
Clematis,recta,extracted,Clematis,recta,GU732541.1,"Horandl9514",750
Clematis,vitalba,genus,Clematis,leschenaultiana,KR909702.1,"TUR:601917",1194
Ficaria,grandiflora,literature,Ficaria,verna,AF386100.1,,898
Ranunculus,carpaticola,genus,Ranunculus,sceleratus,AB517148.1,,789
Morus,alba,extracted,Morus,alba,KP088697.1,"BOP010318",785
Morus,bombycis,extracted,Morus,bombycis,LT671665.1,,1222
Frangula,alnus,extracted,Frangula,alnus,AJ251691.1,,1001
Rhamnus,cathartica,genus,Rhamnus,pentapomica,KP121448.1,,892
Rhamnus,ludovici-salvatoris,genus,Rhamnus,purpurea,KP121447.1,,892
Amelanchier,alnifolia,extracted,Amelanchier,alnifolia,KC206646.1,"JC431 (TRT)",892
Amelanchier,amabilis,literature,Amelanchier,sanguinea,JQ391079.1,"7058B",865
Amelanchier,arborea,extracted,Amelanchier,arborea,JQ391075.1,"2003-1",865
Amelanchier,asiatica,extracted,Amelanchier,asiatica,JQ391087.1,"11-099",870
Amelanchier,bartramiana,extracted,Amelanchier,bartramiana,JQ391086.1,"B5",865
Amelanchier,canadensis,extracted,Amelanchier,canadensis,JQ391081.1,"285-97M",865
Amelanchier,"erecta",genus,Amelanchier,utahensis,JQ391085.1,"13657",870
Amelanchier,humilis,genus,Amelanchier,laevis,JQ391084.1,"22578A",865
Amelanchier,intermedia,extracted,Amelanchier,intermedia,JQ391082.1,"321-89C",865
Amelanchier,nantucketensis,extracted,Amelanchier,nantucketensis,JQ391077.1,"583-91B",865
Amelanchier,ovalis,extracted,Amelanchier,ovalis,JQ391078.1,"18-2002A",865
Amelanchier,pallida,genus,Amelanchier,spicata,JQ391083.1,"18099B",865
