extracted genus,extracted species,extracted/literature/genus,actual species,actual genus,genbank version number,voucher,sequence length
Aruncus,dioicus,extracted,Aruncus,dioicus,KF154894.1,,1015
Crataegus,aemula,genus,Crataegus,monogyna,KC206648.1,"MP86 (TRT)",920
Crataegus,ashei,genus,Crataegus,succulenta,JQ391237.1,"164-87B",865
Crataegus,brachyacantha,extracted,Crataegus,brachyacantha,KC206623.1,"2003-32 (TRT)",912
Crataegus,castlegarensis,extracted,Crataegus,castlegarensis,KC206624.1,"C-2003-23F (TRT)",908
Crataegus,chrysocarpa,extracted,Crataegus,chrysocarpa,KC206639.1,"s.n. (16,12) (TRT)",906
Crataegus,collina,literature,Crataegus,punctata,KC206667.1,"s.n. (23,18) (TRT)",908
Crataegus,crus-galli,extracted,Crataegus,crus-galli,KC206625.1,"NT213a (TRT)",908
Crataegus,douglasii,extracted,Crataegus,douglasii,KC206657.1,"JC387 (TRT)",908
Crataegus,enderbyensis,extracted,Crataegus,enderbyensis,KC206651.1,"18445 (TRT)",908
Crataegus,macracantha,extracted,Crataegus,macracantha,KC206640.1,"NT224 (TRT)",908
Crataegus,marshallii,extracted,Crataegus,marshallii,KJ773405.1,"Abbott 18728 (FLAS)",787
Crataegus,mollis,extracted,Crataegus,mollis,HQ593254.1,"AP359",826
Crataegus,okennonii,extracted,Crataegus,okennonii,KC206629.1,"EL-152 (TRT)",908
Crataegus,phippsii,extracted,Crataegus,phippsii,KC206659.1,"JC178 (TRT)",908
Crataegus,saligna,extracted,Crataegus,saligna,KC206633.1,"2004-05 (TRT)",908
Crataegus,shuswapensis,extracted,Crataegus,shuswapensis,KC206634.1,"2007-11 (TRT)",908
Crataegus,submollis,extracted,Crataegus,submollis,DQ860488.1,,917
Crataegus,suksdorfii,extracted,Crataegus,suksdorfii,KC206670.1,"EL-68 (TRT)",920
Crataegus,triflora,extracted,Crataegus,triflora,KC206642.1,"NT290 (TRT)",908
Filpendula,hexapetala,literature,Filipendula,vulgaris,JF317486.1,"S.D. Zhang 070898",1246
Fragaria,pentaphylla,extracted,Fragaria,pentaphylla,JX469074.1,,1031
Malus,fusca,extracted,Malus,fusca,JQ391199.1,"231-80A",870
Malus,ioensis,extracted,Malus,ioensis,JQ391187.1,"22516",870
Malus,"Jonagold",genus,Malus,sieversii,JQ391200.1,"119-73A",870
Malus,kansuensis,extracted,Malus,kansuensis,JQ391192.1,"487-85A",870
Malus,"Liberty",genus,Malus,coronaria,JQ391193.1,"899-63A",870
Malus,prunifolia,extracted,Malus,prunifolia,JQ391203.1,"10795",871
Malus,pumila,extracted,Malus,pumila,JQ391195.1,"64-53B",871
Malus,transitoria,genus,Malus,x,JQ391188.1,"6387A",870
Malus,trilobata,extracted,Malus,trilobata,JQ391149.1,"4078",870
Mespilus,canescens,genus,Mespilus,germanica,KC206626.1,"Morton Arboretum 6216V93 (TRT)",913
Prunus,mahaleb,extracted,Prunus,mahaleb,KP769086.1,,814
Pyrus,communis,extracted,Pyrus,communis,JQ391221.1,"411-90D",870
Urtica,artrovirens,genus,Urtica,thunbergiana,KC284992.1,"SNJ Exped., 20110724077 (KUN)",1013
Pistacia,lentiscus,extracted,Pistacia,lentiscus,KF664527.1,"Golan 1.1009(US)",769
Pistacia,palaestina,extracted,Pistacia,terebinthus,KF664534.1,"Golan 1.222(US)",769
Acer,campestre,genus,Acer,pictum,DQ978416.1,"S-F. Huang s.n., 26 June 2000 (MO), tree Morris 61-569A",1207
Acer,obtusifolium,genus,Acer,albopurpurascens,FN651675.1,,991
Acer,tataricum,extracted,Acer,tataricum,KP088452.1,"BOP010201",785
Ipomoea,stolonifera,genus,Ipomoea,marabensis,MF411403.1,"ITV2879",771
Selaginella,helvetica,extracted,Selaginella,helvetica,AB574644.1,"TNS:765114",1205
Lycium,ruthenicum,extracted,Lycium,ruthenicum,KT906303.1,"NX2015001",787
Physalis,alkekengi,genus,Physalis,walteri,KJ773745.1,"Abbott 22548 (FLAS)",1234
Solanum,elaeagnifolium,genus,Solanum,insanum,MK375265.1,,1127
Curcuma,aeruginosa,extracted,Curcuma,aeruginosa,KJ871772.1,"86524",855
Curcuma,alismatifolia,extracted,Curcuma,alismatifolia,KJ871775.1,"78870",855
Curcuma,amada,extracted,Curcuma,amada,KX608605.1,,929
Curcuma,aromatica,extracted,Curcuma,aromatica,KJ871785.1,"86517",855
Curcuma,bhatii,extracted,Curcuma,bhatii,KU697332.1,,866
Curcuma,brog,literature,Curcuma,longa,KF304150.1,,922
Curcuma,caesia,extracted,Curcuma,caesia,KP742828.1,"700",1033
Curcuma,comosa,extracted,Curcuma,comosa,KP742830.1,"644",950
Curcuma,decipiens,extracted,Curcuma,decipiens,KX608618.1,,765
Curcuma,haritha,extracted,Curcuma,haritha,KP742824.1,"1136",865
Curcuma,malabarica,literature,Curcuma,zedoaria,KP742826.1,"760",1020
Curcuma,mangga,extracted,Curcuma,mangga,KP742833.1,"1049",1000
Curcuma,montana,extracted,Curcuma,montana,KP742829.1,"649",1007
Curcuma,mutabilis,extracted,Curcuma,mutabilis,KX608607.1,,753
Curcuma,neilgherrensis,extracted,Curcuma,neilgherrensis,KX608608.1,,849
Curcuma,oligantha,extracted,Curcuma,oligantha,KX608609.1,,942
Curcuma,pseudomontana,extracted,Curcuma,pseudomontana,KX608616.1,,873
Curcuma,raktakanta,extracted,Curcuma,raktakanta,KJ871794.1,"86519",855
Curcuma,vamana,extracted,Curcuma,vamana,KX608615.1,,930
Larrea,tridentata,extracted,Larrea,tridentata,HE651129.1,"BONN:A. Worberg 012",950
Genista,tinctoria,extracted,Genista,tinctoria,JN894664.1,None,907
Artemisia,dracunculus,extracted,Artemisia,dracunculus,MG225350.1,"BAB-2647",787
None,None,genus,Reynoutria,japonica,MG220684.1,"MT00180199",785
None,None,genus,Adenocalymma,inundatum,KJ593762.1,"DB1827",770
None,None,genus,Amphibromus,sinuatus,KX873226.1,"MELU:2048802 (Paget, A. 2257)",691
None,None,genus,Helictotrichon,sulcatum,KJ529355.1,"UZ 33.07",969
None,None,genus,Marcgravia,rectiflora,KJ012671.1,"0132456579",740
None,None,genus,Pimenta,racemosa,KJ012715.1,"0118735376",712
None,None,genus,Bellardia,trixago,KX959183.1,"D. Pinto Carrasco, DP 918 (SALA 142076)",1036
None,None,genus,Romulea,obscura,KP149525.1,"BS0281",826
None,None,genus,Prospero,autumnale,MK925976.1,"NMW5247",867
None,None,genus,Rhinanthus,minor,JN966492.1,"09PROBE-05519",779
None,None,genus,Austrostipa,geoffreyi,JF769107.1,"iJ01",689
None,None,genus,Ricotia,lunaria,GQ424600.1,"Danin et al. 45. 004 (B)",1041
None,None,genus,Aconitum,barbatum,JF953027.1,"Yangqe0173",735
None,None,genus,Odontitella,virgata,KX959081.1,"L. Delgado Sanchez et al., LD 1069 (SALA 136280)",1035
None,None,genus,Alyssum,montanum,MF543474.1,"ALMOCO09-040713",779
None,None,genus,Convolvulus,arvensis,KX677492.1,"HERB0181",771
None,None,genus,Erysimum,pallasii,KC474787.1,"Burt_s.n._CAN593378",743
None,None,genus,Vernonia,sp.,KR734793.1,"D5_K1212_Vernonia_sp",748
None,None,genus,Stachys,sylvatica,KJ204542.1,"G00199071",718
None,None,genus,Schwartzia,costaricensis,JQ589918.1,"RE-5106-1",674
None,None,genus,Helichrysum,glumaceum,KR734982.1,"F8_K1212_Helichrysum_sp",748
None,None,genus,Serapias,cordigera,HM850510.1,None,813
None,None,genus,Stizophyllum,riparium,KJ594049.1,"DB1545",770
None,None,genus,Scilla,siberica,MG216948.1,"MT00186646",815
None,None,genus,Bromus,interruptus,AM889696.1,None,798
None,None,genus,Carduus,nutans,MG225128.1,"JAG 0416",722
None,None,genus,Reseda,alba,GQ891208.1,"S. Martin-Bravo 345SMB05 (UPOS)",1268
None,None,genus,Biscutella,didyma,GQ424575.1,"J.J. Wieringa 4745 (WAG)",1041
None,None,genus,Picea,wilsonii,JF955484.1,"Liujq1051",810
None,None,genus,Senecio,lautus,AY554085.1,"16 Jun 1993, R. Williams s.n., CHR518159",927
None,None,genus,Paeonia,tenuifolia,AM889738.1,None,734
None,None,genus,Claytonia,sarmentosa,KC474475.1,"Bennett_08-192_CAN",776
None,None,genus,Lupinus,polyphyllus,KX677764.1,"FF101",760
None,None,genus,Pilosella,officinarum,KX821276.1,"THY77",804
None,None,genus,Hippocrepis,comosa,JN894094.1,None,800
None,None,genus,Rubus,ulmifolius,KM036710.1,None,993
None,None,genus,Salix,arctica,KC475739.1,"Gillespie_6932",777
None,None,genus,Xylophragma,seemannianum,KJ594080.1,"DB0267",770
None,None,genus,Odontites,himalayicus,KC542171.1,"Webster 6290 (GH)",1213
None,None,genus,Koeleria,crassipes,KJ529338.1,"UZ 7.07",966
None,None,genus,Sanguisorba,tenuifolia,AB073698.1,None,1163
None,None,genus,Ophrys,araneola,AM889735.1,None,825
None,None,genus,Hyacinthella,nervosa,JX090369.1,"Chase 21826",836
None,None,genus,Thapsia,transtagana,EU531665.1,"Jury, S.L. 16325, det. by Painadas, A (RNG)",709
None,None,genus,Campomanesia,xanthocarpa,MG718927.1,"ESA:110091",779
None,None,genus,Brassica,rapa,MG191365.1,"TJD-707",669
None,None,genus,Arenaria,lanuginosa,MH037652.1,"LEAL 218",711
None,None,genus,Calyptranthes,concinna,MG718925.1,None,780
None,None,genus,Amphilophium,paniculatum,KJ593765.1,"DB1140",770
None,None,genus,Foeniculum,vulgare,KX677086.1,"HERB0032",811
None,None,genus,Aster,alpinus,KC474138.1,"Bennett_08-290_CAN",777
None,None,genus,Mammillaria,hernandezii,MH037655.1,"MEXU:790175",807
None,None,genus,Hippeastrum,puniceum,KC704508.1,None,854
None,None,genus,Onopordum,tauricum,AY785110.1,"Berlin Dahlem Botanical Garden",985
None,None,genus,Aristolochia,fontanesii,EU531668.1,"Davis 51947, det. by Rutherford, R.W.",824
None,None,genus,Gomidesia,lindeniana,KJ012612.1,"0118736699",720
None,None,genus,Echinopogon,caespitosus,KX873476.1,"NMNH:US (R.J. Soreng, P.M. Peterson & S.W.L. Jacobs 5900)",700
None,None,genus,Blepharocalyx,salicifolius,KF981333.1,None,699
None,None,genus,Bouteloua,hirsuta,MH037639.1,"GBIF 326543",719
None,None,genus,Thymelaea,hirsuta,EU002191.1,"M. W. Chase 1882 (K)",999
None,None,genus,Leptocereus,quadricostatus,KF783845.1,"Arias 1464 (MEXU)",794
None,None,genus,Brunnera,macrophylla,MF349935.1,"US:Sedaghatpour2016-43",819
None,None,genus,Pastinaca,sativa,KX677040.1,"HERB0045",811
None,None,genus,Microlaena,stipoides,KX290987.1,"ww18959",897
None,None,genus,Matthiola,incana,JF926682.1,None,1041
None,None,genus,Aetheorhiza,bulbosa,AJ633280.1,"GAT-bg61",970
None,None,genus,Eryngium,bourgattii,U58586.1,None,1080
None,None,genus,Teucrium,sp.,MF694884.1,"Quet666",815
None,None,genus,Misopates,orontium,EU718055.1,"VAL145155",1255
None,None,genus,Tripleurospermum,maritimum,KC476074.1,"Aiken_99-238_CAN",779
None,None,genus,Capsella,bursa-pastoris,KX676983.1,"ERM687",796
None,None,genus,Campanula,cochleariifolia,JN571946.1,"RBGE2037",1150
None,None,genus,Crepis,neglecta,EU363559.1,None,936
None,None,genus,Delphinium,nuttallianum,KX677076.1,"ERM398",807
None,None,genus,Mansoa,hymenaea,JQ587024.1,"BioBot11441",744
None,None,genus,Matricaria,chamomilla,JN894233.1,None,963
None,None,genus,Asarum,caudigerum,JF953263.1,"Liuzh0049",738
None,None,genus,Launaea,nudicaulis,MH168726.1,"BAHMP001110117",785
None,None,genus,Bellis,perennis,KX677777.1,"ERM501",714
None,None,genus,Bellevalia,pycnantha,MF349948.1,"US:Faulconer47",843
None,None,genus,Callisia,fragrans,GU135072.1,"J.R. Abbott 25259 (FLAS)",805
None,None,genus,Ziziphora,taurica,HQ902720.1,"SAVK2006",799
None,None,genus,Melittis,melissophyllum,HE966955.1,"MIB:ZPL:03040",757
None,None,genus,Puschkinia,scilloides,JX090397.1,"Chase 21560",837
None,None,genus,Sibthorpia,europaea,JN896239.1,None,804
None,None,genus,Anemopaegma,orbiculatum,KJ593766.1,"DB1667",757
None,None,genus,Anarrhinum,forsskaolii,MK125085.1,"Ana2",693
None,None,genus,Vernonanthura,patens,JQ586960.1,"BioBot10927",777
None,None,genus,Aethionema,thomasianum,MF543471.1,"AETHCO09-270913",761
None,None,genus,Glaucium,flavum,JN895979.1,None,822
None,None,genus,Stenostachys,gracilis,HM770810.1,"H10624",820
None,None,genus,Minuartia,stricta,KC475031.1,"Gillespie_et_al_7966",777
None,None,genus,Phlox,glaberrima,EU628515.1,"NCSC<USA-NC>:Coile 2989",1074
None,None,genus,Ligustrum,obtusifolium,JF830543.1,"Chen 0278",857
None,None,genus,Crocus,biflorus,EU497046.1,"C1928",830
None,None,genus,Ononis,spinosa,KJ204513.1,"G00199082",744
None,None,genus,Ulmus,macrocarpa,JF317435.1,"T.S. Yi & S.D. Zhang 080312",1000
None,None,genus,Styrax,glabratus,MG719097.1,"ESA:109280",798
None,None,genus,Cornus,sericea,KX677417.1,"ERM506",794
None,None,genus,Hyoscyamus,aureus,EF438841.1,None,932
None,None,genus,Serratula,coronata,AY785114.1,"Vienna Botanical Garden",984
None,None,genus,Brassavola,nodosa,EU214141.1,"Kew Garden (cult.)",736
None,None,genus,Hyacinthus,sp.,MF349930.1,"US:Faulconer57",829
None,None,genus,Astragalus,viridis,KM387668.1,None,1191
None,None,genus,Pedicularis,arctoeuropaea,KC475189.1,"Elven_2624-99_CAN",783
None,None,genus,Cephalanthera,nanchuanica,JN706689.1,"Jin9783",1078
None,None,genus,Saxifraga,tsarongensis,KU524314.1,"B. Dickore, 5252 (MSB)",1144
None,None,genus,Agrostis,curtisii,KJ529329.1,"UZ 314.07",969
None,None,genus,Doronicum,pardalianches,KX677129.1,"ERM1371",735
None,None,genus,Chrysanthemum,x,KX783651.1,"Hosam00295",795
None,None,genus,Mimulus,ringens,MG224871.1,"SNEW040a_B",761
None,None,genus,Sorbus,rupicola,AM889747.1,None,750
None,None,genus,Fridericia,florida,KJ593781.1,"DB1403",744
None,None,genus,Parasenecio,latipes,MH116743.1,"YLDP034C",710
None,None,genus,Helleborus,multifidus,KY908385.1,None,883
None,None,genus,Jacobaea,vulgaris,AY554084.1,"31 Jan 2000, S.J. Wagstaff s.n., CHR 522934",918
None,None,genus,Hierochloe,odorata,KJ840858.1,"TJD-665",787
None,None,genus,Apium,graveolens,U58548.1,None,1083
None,None,genus,Myosotis,asiatica,KC475038.1,"Aiken_88-112_CAN",750
None,None,genus,Femeniasia,balearica,AY013509.1,None,985
None,None,genus,Peucedanum,wawrae,JF955414.1,"NASLQX011",732
None,None,genus,Epimedium,alpinum,AB069838.1,None,1224
None,None,genus,Melissa,officinalis,MF694864.1,"Quet1100",773
None,None,genus,Anthemis,cotula,JN895749.1,None,950
None,None,genus,Lotus,latifolius,KM372713.1,None,867
None,None,genus,Pimpinella,saxifraga,U58576.1,None,1089
None,None,genus,Polylepis,tarapacana,EU914268.1,None,1079
None,None,genus,Carex,supina,FJ548143.1,"CAN-589969; P. Burt s.n.",729
None,None,genus,Santolina,rosmarinifolia,MF349892.1,"US:Gostel193",800
None,None,genus,Torilis,japonica,KX677348.1,"HERB0052",810
None,None,genus,Filago,arvensis,KX677453.1,"FF38",780
None,None,genus,Aegilops,markgrafii,EU012995.1,"84TK304-003",1157
None,None,genus,Castanopsis,lucida,KJ708863.1,"BT_0095962007",738
None,None,genus,Elymus,elymoides,MF597336.1,"06-PMP-19794",790
None,None,genus,Apostasia,wallichii,HQ180854.1,"Zich 634; CNS130807",1200
None,None,genus,Achillea,millefolium,KC473959.1,"Burt_s.n._CAN593329",771
None,None,genus,Picris,hieracioides,MG224855.1,"JAG 0835",773
None,None,genus,Thlaspi,arcticum,KC476040.1,"Bennett_08-223_CAN",762
None,None,genus,Trisetum,cernuum,MF597637.1,"07-JMS-0979",772
None,None,genus,Clinopodium,georgianum,AY943522.1,"Edwards 178 (FLAS)",669
None,None,genus,Brachypodium,distachyon,KJ529317.1,"UZ 120.07",963
None,None,genus,Dactylis,glomerata,KJ529368.1,"UZ 27.07",693
None,None,genus,Bellium,bellidioides,KP175133.1,"HFLA-3683",996
None,None,genus,Rosa,hybrid,KX783769.1,"Hosam00292",789
None,None,genus,Sesleria,albicans,KJ529400.1,"LEB 01",969
None,None,genus,Stellaria,longipes,KC475951.1,"Gillespie_et_al_7526",700
None,None,genus,Heracleum,lanatum,U58564.1,None,1083
None,None,genus,Phlomis,ruptilis,MH116749.1,"YLDP233C",651
None,None,genus,Globularia,vulgaris,MG428621.1,"P seed collection 96-360",744
None,None,genus,Caltha,palustris,FJ597997.1,None,960
None,None,genus,Chamaecytisus,prolifer,KJ747668.1,"ORT 41129",851
None,None,genus,Juniperus,rigida,KJ661404.1,"J-K Hong, 110015",1192
None,None,genus,Chelidonium,majus,HQ593230.1,"AP059",820
None,None,genus,Cruciata,laevipes,JN895951.1,None,746
None,None,genus,Ajuga,bracteosa,MF694823.1,"bal19",808
None,None,genus,Eremostachys,arctiifolia,JN680499.1,"Podlech 21583",1112
None,None,genus,Valerianella,eriocarpa,AY310466.1,None,928
None,None,genus,Velezia,rigida,AY936322.1,None,733
None,None,genus,Cardamine,pratensis,KC474283.1,"Gillespie_9799_CAN",716
None,None,genus,Prescottia,stachyodes,EU214433.1,"DB 579",821
None,None,genus,Anemanthele,lessoniana,FR832726.1,"K:Chase 19309",793
None,None,genus,Deschampsia,cespitosa,KJ529352.1,"UZ 305.07",969
None,None,genus,Dolichandra,unguis-cati,KJ012571.1,"0132456644",737
None,None,genus,Arachis,triseminata,AF203599.1,"CIAT 22224 (MONT)",997
None,None,genus,Turnera,diffusa,JQ588584.1,"BioBot11480",772
None,None,genus,Potentilla,sp.,KC475501.1,"Gillespie_10020_CAN",765
Phleum,phleoides,extracted,Phleum,phleoides,MF158663.1,None,770
Lamium,garganicum,extracted,Lamium,garganicum,JF779872.1,"A. Tribsch & M. Bendiksby 06-017 (O)",1136
